Symbol,price_date,open_price,high_price,low_price,close_price,adjusted_close,Volume
GOOGL,2018-01-23,1170.619995,1178.510010,1167.250000,1176.170044,1176.170044,1956900
GOOGL,2018-01-24,1184.979980,1187.050049,1167.400024,1171.290039,1171.290039,1856400
GOOGL,2018-01-25,1180.709961,1185.000000,1171.839966,1182.140015,1182.140015,1499200
GOOGL,2018-01-26,1187.530029,1187.560059,1168.030029,1187.560059,1187.560059,2108500
GOOGL,2018-01-29,1188.000000,1198.000000,1184.060059,1186.479980,1186.479980,1574700
GOOGL,2018-01-30,1177.719971,1187.930054,1174.510010,1177.369995,1177.369995,1866900
GOOGL,2018-01-31,1183.810059,1186.319946,1172.099976,1182.219971,1182.219971,1801100
GOOGL,2018-02-01,1175.989990,1187.449951,1169.359985,1181.589966,1181.589966,3675700
GOOGL,2018-02-02,1127.420044,1131.300049,1111.170044,1119.199951,1119.199951,5892100
GOOGL,2018-02-05,1100.609985,1114.989990,1056.739990,1062.390015,1062.390015,4177500
GOOGL,2018-02-06,1033.979980,1087.380005,1030.010010,1084.430054,1084.430054,3831500
GOOGL,2018-02-07,1084.969971,1086.530029,1054.619995,1055.410034,1055.410034,2597100
GOOGL,2018-02-08,1059.869995,1063.930054,1004.700012,1007.710022,1007.710022,3339600
GOOGL,2018-02-09,1025.880005,1051.719971,997.000000,1046.270020,1046.270020,4918000
GOOGL,2018-02-12,1056.670044,1065.569946,1045.489990,1054.560059,1054.560059,2812000
GOOGL,2018-02-13,1050.000000,1061.219971,1046.920044,1054.140015,1054.140015,1579300
GOOGL,2018-02-14,1054.319946,1075.469971,1049.800049,1072.699951,1072.699951,2065200
GOOGL,2018-02-15,1083.449951,1094.099976,1067.229980,1091.359985,1091.359985,1869800
GOOGL,2018-02-16,1093.380005,1108.310059,1091.550049,1095.500000,1095.500000,1997400
GOOGL,2018-02-20,1092.760010,1116.290039,1090.000000,1103.589966,1103.589966,1687700
GOOGL,2018-02-21,1109.099976,1136.199951,1107.510010,1113.750000,1113.750000,2074300
GOOGL,2018-02-22,1119.170044,1125.459961,1105.150024,1109.900024,1109.900024,1400500
GOOGL,2018-02-23,1118.660034,1129.000000,1108.439941,1128.089966,1128.089966,1264600
GOOGL,2018-02-26,1131.859985,1144.199951,1129.339966,1143.699951,1143.699951,1545600
GOOGL,2018-02-27,1143.699951,1144.250000,1116.790039,1117.510010,1117.510010,2148200
GOOGL,2018-02-28,1122.000000,1127.650024,1103.000000,1103.920044,1103.920044,2464600
GOOGL,2018-03-01,1109.540039,1111.270020,1067.290039,1071.410034,1071.410034,2766900
GOOGL,2018-03-02,1057.979980,1086.890015,1050.109985,1084.140015,1084.140015,2508100
GOOGL,2018-03-05,1078.130005,1101.180054,1072.270020,1094.760010,1094.760010,1432400
GOOGL,2018-03-06,1102.099976,1105.630005,1094.500000,1100.900024,1100.900024,1169100
GOOGL,2018-03-07,1092.819946,1116.199951,1089.910034,1115.040039,1115.040039,1537400
GOOGL,2018-03-08,1117.199951,1131.439941,1117.199951,1129.380005,1129.380005,1693100
GOOGL,2018-03-09,1139.500000,1161.000000,1134.290039,1160.839966,1160.839966,2133100
GOOGL,2018-03-12,1165.050049,1178.160034,1159.199951,1165.930054,1165.930054,2215300
GOOGL,2018-03-13,1171.829956,1178.000000,1134.569946,1139.910034,1139.910034,2157000
GOOGL,2018-03-14,1145.800049,1159.760010,1142.349976,1148.890015,1148.890015,2093500
GOOGL,2018-03-15,1149.569946,1162.500000,1135.660034,1150.609985,1150.609985,1669100
GOOGL,2018-03-16,1155.349976,1156.810059,1131.359985,1134.420044,1134.420044,2932800
GOOGL,2018-03-19,1117.760010,1119.369995,1088.920044,1100.069946,1100.069946,3182800
GOOGL,2018-03-20,1098.400024,1105.550049,1082.420044,1095.800049,1095.800049,2729900
GOOGL,2018-03-21,1092.569946,1108.699951,1087.209961,1094.000000,1094.000000,2244900
GOOGL,2018-03-22,1080.010010,1083.920044,1049.640015,1053.150024,1053.150024,3465600
GOOGL,2018-03-23,1051.369995,1066.780029,1024.869995,1026.550049,1026.550049,2494000
GOOGL,2018-03-26,1050.599976,1059.270020,1010.580017,1054.089966,1054.089966,3299200
GOOGL,2018-03-27,1063.900024,1064.540039,997.619995,1006.940002,1006.940002,3040800
GOOGL,2018-03-28,1001.909973,1024.989990,984.000000,1005.179993,1005.179993,3884900
GOOGL,2018-03-29,1011.210022,1048.050049,1004.039978,1037.140015,1037.140015,3466900
GOOGL,2018-04-02,1027.619995,1039.530029,994.250000,1012.630005,1012.630005,3253400
GOOGL,2018-04-03,1016.150024,1025.000000,997.250000,1018.679993,1018.679993,2566100
GOOGL,2018-04-04,998.229980,1032.739990,996.510010,1029.709961,1029.709961,2536200
GOOGL,2018-04-05,1046.390015,1046.709961,1024.000000,1032.640015,1032.640015,1791800
GOOGL,2018-04-06,1023.099976,1036.000000,1006.250000,1009.950012,1009.950012,2006700
GOOGL,2018-04-09,1020.039978,1044.589966,1019.200012,1020.090027,1020.090027,1661000
GOOGL,2018-04-10,1030.260010,1041.209961,1015.409973,1036.500000,1036.500000,1831000
GOOGL,2018-04-11,1032.000000,1035.869995,1019.200012,1025.060059,1025.060059,1703000
GOOGL,2018-04-12,1031.469971,1044.650024,1026.050049,1037.290039,1037.290039,1644800
GOOGL,2018-04-13,1046.890015,1052.979980,1030.150024,1036.040039,1036.040039,1270500
GOOGL,2018-04-16,1045.550049,1051.430054,1033.920044,1046.099976,1046.099976,1488800
GOOGL,2018-04-17,1061.199951,1085.000000,1057.089966,1079.359985,1079.359985,2729200
GOOGL,2018-04-18,1079.010010,1082.000000,1070.520020,1075.390015,1075.390015,1556300
GOOGL,2018-04-19,1069.020020,1097.510010,1069.020020,1089.449951,1089.449951,1994200
GOOGL,2018-04-20,1084.270020,1094.750000,1072.099976,1077.319946,1077.319946,2121700
GOOGL,2018-04-23,1082.979980,1088.000000,1066.680054,1073.810059,1073.810059,3479500
GOOGL,2018-04-24,1059.199951,1064.489990,1012.859985,1022.640015,1022.640015,6411000
GOOGL,2018-04-25,1029.750000,1036.069946,1017.010010,1022.989990,1022.989990,2893000
GOOGL,2018-04-26,1033.219971,1052.020020,1020.450012,1043.310059,1043.310059,2546300
GOOGL,2018-04-27,1045.540039,1051.699951,1027.589966,1031.449951,1031.449951,2037300
GOOGL,2018-04-30,1034.420044,1038.369995,1018.299988,1018.580017,1018.580017,1724600
GOOGL,2018-05-01,1016.299988,1041.729980,1010.609985,1040.750000,1040.750000,1766300
GOOGL,2018-05-02,1034.000000,1043.979980,1023.159973,1026.050049,1026.050049,1734900
GOOGL,2018-05-03,1025.369995,1030.689941,1007.890015,1026.300049,1026.300049,1964100
GOOGL,2018-05-04,1019.609985,1051.880005,1018.049988,1051.000000,1051.000000,1844600
GOOGL,2018-05-07,1053.890015,1065.000000,1050.270020,1059.459961,1059.459961,1720000
GOOGL,2018-05-08,1064.619995,1065.229980,1051.640015,1058.589966,1058.589966,1301500
GOOGL,2018-05-09,1064.099976,1094.000000,1062.109985,1088.949951,1088.949951,2358000
GOOGL,2018-05-10,1095.000000,1109.410034,1093.880005,1105.469971,1105.469971,1820700
GOOGL,2018-05-11,1100.410034,1109.010010,1097.219971,1103.380005,1103.380005,1525200
GOOGL,2018-05-14,1105.569946,1118.150024,1104.800049,1106.599976,1106.599976,1966900
GOOGL,2018-05-15,1096.900024,1099.119995,1078.780029,1084.869995,1084.869995,1768000
GOOGL,2018-05-16,1085.089966,1094.382446,1081.969971,1093.680054,1093.680054,581401
NFLX,2017-05-16,160.500000,161.179993,159.330002,159.410004,159.410004,3464900
NFLX,2017-05-17,158.089996,158.779999,153.000000,153.199997,153.199997,8184500
NFLX,2017-05-18,153.610001,156.889999,153.240005,155.699997,155.699997,6802700
NFLX,2017-05-19,156.149994,158.050003,155.910004,157.020004,157.020004,4091500
NFLX,2017-05-22,157.860001,158.600006,156.429993,157.160004,157.160004,3744100
NFLX,2017-05-23,157.750000,158.309998,156.800003,157.949997,157.949997,3370900
NFLX,2017-05-24,158.350006,158.479996,157.169998,157.750000,157.750000,2970800
NFLX,2017-05-25,161.000000,164.100006,160.550003,163.050003,163.050003,8561000
NFLX,2017-05-26,162.839996,163.050003,161.119995,162.429993,162.429993,4834300
NFLX,2017-05-30,163.600006,164.750000,162.710007,163.220001,163.220001,4828600
NFLX,2017-05-31,163.610001,164.000000,160.740005,163.070007,163.070007,5328900
NFLX,2017-06-01,163.520004,163.929993,161.699997,162.990005,162.990005,3896300
NFLX,2017-06-02,163.419998,165.360001,162.800003,165.179993,165.179993,4259100
NFLX,2017-06-05,165.490005,165.500000,163.429993,165.059998,165.059998,3875200
NFLX,2017-06-06,164.949997,166.820007,164.509995,165.169998,165.169998,4382100
NFLX,2017-06-07,165.600006,166.399994,164.410004,165.610001,165.610001,3353100
NFLX,2017-06-08,166.119995,166.869995,164.839996,165.880005,165.880005,3695200
NFLX,2017-06-09,166.270004,166.270004,154.500000,158.029999,158.029999,10292000
NFLX,2017-06-12,155.300003,155.529999,148.309998,151.440002,151.440002,14114500
NFLX,2017-06-13,154.380005,155.679993,150.130005,152.720001,152.720001,8484700
NFLX,2017-06-14,154.339996,155.619995,150.279999,152.199997,152.199997,6461800
NFLX,2017-06-15,149.440002,152.559998,147.300003,151.759995,151.759995,7319700
NFLX,2017-06-16,151.449997,153.529999,150.389999,152.380005,152.380005,6909700
NFLX,2017-06-19,154.289993,155.580002,152.410004,153.399994,153.399994,6544300
NFLX,2017-06-20,153.679993,154.500000,151.399994,152.050003,152.050003,4878700
NFLX,2017-06-21,152.500000,155.380005,152.259995,155.029999,155.029999,5803400
NFLX,2017-06-22,155.130005,155.199997,153.699997,154.889999,154.889999,3769200
NFLX,2017-06-23,155.009995,158.190002,153.759995,158.020004,158.020004,6250800
NFLX,2017-06-26,158.779999,159.970001,156.559998,157.500000,157.500000,6016000
NFLX,2017-06-27,156.619995,156.979996,150.720001,151.029999,151.029999,7424300
NFLX,2017-06-28,151.639999,154.199997,150.119995,153.410004,153.410004,5589900
NFLX,2017-06-29,152.820007,152.820007,148.000000,150.089996,150.089996,7142500
NFLX,2017-06-30,149.759995,150.710007,148.419998,149.410004,149.410004,5213300
NFLX,2017-07-03,149.800003,150.449997,145.800003,146.169998,146.169998,3908200
NFLX,2017-07-05,146.580002,148.259995,145.580002,147.610001,147.610001,4627800
NFLX,2017-07-06,146.130005,147.270004,144.250000,146.250000,146.250000,5486500
NFLX,2017-07-07,146.649994,150.750000,146.649994,150.179993,150.179993,5561300
NFLX,2017-07-10,150.339996,153.229996,149.649994,152.669998,152.669998,5360600
NFLX,2017-07-11,152.369995,155.229996,151.550003,154.330002,154.330002,4898600
NFLX,2017-07-12,155.770004,158.800003,155.770004,158.750000,158.750000,8481800
NFLX,2017-07-13,158.509995,160.130005,156.979996,158.210007,158.210007,6700100
NFLX,2017-07-14,159.300003,161.350006,157.970001,161.119995,161.119995,5549200
NFLX,2017-07-17,162.910004,163.550003,160.020004,161.699997,161.699997,17496700
NFLX,2017-07-18,176.119995,185.000000,174.240005,183.600006,183.600006,41587400
NFLX,2017-07-19,182.970001,187.169998,181.750000,183.860001,183.860001,17344300
NFLX,2017-07-20,183.839996,185.919998,182.699997,183.600006,183.600006,7907200
NFLX,2017-07-21,182.720001,191.500000,182.710007,188.539993,188.539993,9277400
NFLX,2017-07-24,188.690002,190.250000,187.009995,187.910004,187.910004,8797300
NFLX,2017-07-25,187.789993,188.660004,185.809998,186.970001,186.970001,5374500
NFLX,2017-07-26,187.699997,189.699997,187.509995,189.080002,189.080002,4479300
NFLX,2017-07-27,189.889999,190.000000,179.380005,182.679993,182.679993,11221000
NFLX,2017-07-28,182.000000,185.029999,181.179993,184.039993,184.039993,6201900
NFLX,2017-07-31,184.259995,184.970001,180.649994,181.660004,181.660004,4883600
NFLX,2017-08-01,182.490005,184.619995,181.429993,182.029999,182.029999,5112700
NFLX,2017-08-02,182.220001,182.570007,177.809998,180.740005,180.740005,5771300
NFLX,2017-08-03,180.529999,181.220001,178.020004,179.229996,179.229996,4627700
NFLX,2017-08-04,179.600006,181.000000,178.500000,180.270004,180.270004,4491100
NFLX,2017-08-07,181.000000,182.270004,179.100006,181.330002,181.330002,4609800
NFLX,2017-08-08,181.369995,181.910004,177.449997,178.360001,178.360001,6104000
NFLX,2017-08-09,171.429993,175.960007,170.009995,175.779999,175.779999,9670500
NFLX,2017-08-10,174.029999,174.449997,167.600006,169.139999,169.139999,9693100
NFLX,2017-08-11,169.860001,172.580002,169.000000,171.399994,171.399994,5022300
NFLX,2017-08-14,169.800003,172.449997,168.800003,171.000000,171.000000,7457100
NFLX,2017-08-15,171.529999,171.880005,168.250000,168.500000,168.500000,5656100
NFLX,2017-08-16,167.500000,170.500000,166.250000,169.979996,169.979996,7013600
NFLX,2017-08-17,169.229996,170.580002,165.720001,166.089996,166.089996,5229200
NFLX,2017-08-18,165.949997,169.970001,165.800003,166.539993,166.539993,7385700
NFLX,2017-08-21,166.910004,168.990005,164.229996,166.759995,166.759995,6480700
NFLX,2017-08-22,167.759995,169.929993,167.039993,169.339996,169.339996,4886300
NFLX,2017-08-23,168.350006,169.639999,166.699997,169.059998,169.059998,4632300
NFLX,2017-08-24,169.860001,171.240005,166.149994,168.130005,168.130005,5361700
NFLX,2017-08-25,168.580002,168.750000,165.500000,165.949997,165.949997,4064000
NFLX,2017-08-28,166.429993,168.669998,165.600006,167.119995,167.119995,3657300
NFLX,2017-08-29,165.000000,169.679993,164.729996,168.809998,168.809998,4620900
NFLX,2017-08-30,169.500000,174.850006,169.369995,174.690002,174.690002,8034700
NFLX,2017-08-31,175.449997,176.240005,173.860001,174.710007,174.710007,6941000
NFLX,2017-09-01,175.550003,176.479996,173.919998,174.740005,174.740005,3813000
NFLX,2017-09-05,173.399994,175.880005,172.440002,174.520004,174.520004,4589500
NFLX,2017-09-06,175.250000,179.460007,173.729996,179.250000,179.250000,8742600
NFLX,2017-09-07,178.800003,180.350006,177.100006,179.000000,179.000000,6036100
NFLX,2017-09-08,178.449997,180.389999,176.250000,176.419998,176.419998,4590800
NFLX,2017-09-11,178.100006,182.470001,178.029999,181.740005,181.740005,5979400
NFLX,2017-09-12,182.550003,185.330002,180.639999,185.149994,185.149994,6689600
NFLX,2017-09-13,184.070007,184.500000,182.550003,183.639999,183.639999,4320300
NFLX,2017-09-14,183.250000,185.289993,182.070007,182.630005,182.630005,4510700
NFLX,2017-09-15,182.729996,184.929993,181.429993,182.350006,182.350006,5591700
NFLX,2017-09-18,183.610001,185.449997,182.729996,184.619995,184.619995,5359600
NFLX,2017-09-19,184.979996,186.229996,184.169998,185.679993,185.679993,4982100
NFLX,2017-09-20,186.100006,186.500000,183.199997,185.509995,185.509995,4625000
NFLX,2017-09-21,185.820007,189.949997,184.509995,188.779999,188.779999,7148100
NFLX,2017-09-22,188.399994,189.850006,186.389999,187.350006,187.350006,5464300
NFLX,2017-09-25,186.460007,186.550003,177.699997,178.550003,178.550003,9367200
NFLX,2017-09-26,180.699997,180.949997,176.550003,179.380005,179.380005,5602500
NFLX,2017-09-27,181.009995,183.339996,180.699997,181.970001,181.970001,5710500
NFLX,2017-09-28,181.250000,181.949997,179.360001,180.699997,180.699997,4077000
NFLX,2017-09-29,180.729996,182.899994,180.649994,181.350006,181.350006,4227900
NFLX,2017-10-02,182.110001,182.800003,176.580002,177.009995,177.009995,7342000
NFLX,2017-10-03,177.649994,179.699997,177.550003,179.190002,179.190002,3956900
NFLX,2017-10-04,181.410004,186.699997,181.250000,184.449997,184.449997,9235900
NFLX,2017-10-05,185.649994,194.490005,184.490005,194.389999,194.389999,19412700
NFLX,2017-10-06,194.300003,198.919998,192.050003,198.020004,198.020004,15348400
NFLX,2017-10-09,199.100006,199.399994,196.559998,196.869995,196.869995,6971700
NFLX,2017-10-10,197.850006,198.300003,192.100006,195.080002,195.080002,6233800
NFLX,2017-10-11,195.570007,196.220001,193.809998,194.949997,194.949997,6450200
NFLX,2017-10-12,196.750000,198.619995,194.710007,195.860001,195.860001,7753300
NFLX,2017-10-13,199.699997,200.820007,197.190002,199.490005,199.490005,12081300
NFLX,2017-10-16,201.949997,202.830002,197.860001,202.679993,202.679993,22105400
NFLX,2017-10-17,200.110001,204.380005,197.770004,199.479996,199.479996,23900100
NFLX,2017-10-18,199.990005,200.009995,194.250000,195.539993,195.539993,11198900
NFLX,2017-10-19,193.009995,195.250000,191.160004,195.130005,195.130005,7034600
NFLX,2017-10-20,195.899994,196.380005,193.770004,194.160004,194.160004,5995600
NFLX,2017-10-23,194.169998,194.899994,191.029999,192.470001,192.470001,6980000
NFLX,2017-10-24,192.750000,196.740005,191.399994,196.020004,196.020004,7069100
NFLX,2017-10-25,195.380005,197.059998,193.009995,193.770004,193.770004,5315300
NFLX,2017-10-26,194.660004,197.610001,194.080002,195.210007,195.210007,5185800
NFLX,2017-10-27,197.199997,200.649994,196.220001,199.539993,199.539993,8128600
NFLX,2017-10-30,199.619995,201.100006,197.070007,198.369995,198.369995,5439600
NFLX,2017-10-31,198.210007,198.589996,195.220001,196.429993,196.429993,5518600
NFLX,2017-11-01,197.240005,199.199997,196.000000,198.000000,198.000000,5017400
NFLX,2017-11-02,197.449997,199.440002,197.089996,199.320007,199.320007,3606300
NFLX,2017-11-03,199.800003,200.550003,197.990005,200.009995,200.009995,3678800
NFLX,2017-11-06,200.000000,202.479996,198.089996,200.130005,200.130005,5846600
NFLX,2017-11-07,200.000000,200.610001,194.800003,195.889999,195.889999,6468000
NFLX,2017-11-08,196.000000,197.089996,194.740005,196.440002,196.440002,4237400
NFLX,2017-11-09,194.460007,194.490005,190.809998,193.899994,193.899994,5979900
NFLX,2017-11-10,191.610001,192.589996,189.500000,192.020004,192.020004,6622200
NFLX,2017-11-13,191.119995,196.050003,191.000000,195.080002,195.080002,4607000
NFLX,2017-11-14,193.639999,195.880005,193.000000,195.710007,195.710007,3450500
NFLX,2017-11-15,194.539993,195.419998,191.529999,192.119995,192.119995,4203100
NFLX,2017-11-16,194.330002,197.699997,193.750000,195.509995,195.509995,5678400
NFLX,2017-11-17,195.740005,195.949997,192.649994,193.199997,193.199997,3906300
NFLX,2017-11-20,193.300003,194.320007,191.899994,194.100006,194.100006,3827500
NFLX,2017-11-21,195.039993,197.520004,194.970001,196.229996,196.229996,4787300
NFLX,2017-11-22,196.580002,196.750000,193.630005,196.320007,196.320007,5895400
NFLX,2017-11-24,196.649994,196.899994,195.330002,195.750000,195.750000,2160500
NFLX,2017-11-27,195.559998,195.850006,194.000000,195.050003,195.050003,3210100
NFLX,2017-11-28,195.339996,199.679993,194.009995,199.179993,199.179993,6981100
NFLX,2017-11-29,198.910004,199.029999,184.320007,188.149994,188.149994,14202700
NFLX,2017-11-30,190.309998,190.860001,186.679993,187.580002,187.580002,6630100
NFLX,2017-12-01,186.990005,189.800003,185.000000,186.820007,186.820007,6219500
NFLX,2017-12-04,189.360001,189.720001,178.380005,184.039993,184.039993,9069800
NFLX,2017-12-05,183.500000,188.139999,181.190002,184.210007,184.210007,5783700
NFLX,2017-12-06,183.380005,186.479996,182.880005,185.300003,185.300003,5490100
NFLX,2017-12-07,185.710007,187.339996,183.220001,185.199997,185.199997,4659500
NFLX,2017-12-08,186.500000,189.419998,186.300003,188.539993,188.539993,4987300
NFLX,2017-12-11,187.850006,189.419998,185.910004,186.220001,186.220001,5298600
NFLX,2017-12-12,186.009995,187.850006,184.820007,185.729996,185.729996,4265900
NFLX,2017-12-13,186.100006,188.690002,185.410004,187.860001,187.860001,4710000
NFLX,2017-12-14,187.979996,192.639999,187.199997,189.559998,189.559998,7792800
NFLX,2017-12-15,189.610001,191.429993,188.009995,190.119995,190.119995,7285600
NFLX,2017-12-18,191.199997,191.649994,188.899994,190.419998,190.419998,5011000
NFLX,2017-12-19,190.179993,190.300003,185.750000,187.020004,187.020004,7033000
NFLX,2017-12-20,187.940002,189.110001,185.259995,188.820007,188.820007,6545400
NFLX,2017-12-21,189.440002,190.949997,187.580002,188.619995,188.619995,4729800
NFLX,2017-12-22,188.330002,190.949997,186.800003,189.940002,189.940002,3878900
NFLX,2017-12-26,189.779999,189.940002,186.399994,187.759995,187.759995,3045700
NFLX,2017-12-27,187.800003,188.100006,185.220001,186.240005,186.240005,4002100
NFLX,2017-12-28,187.179993,194.490005,186.850006,192.710007,192.710007,10107400
NFLX,2017-12-29,192.509995,193.949997,191.220001,191.960007,191.960007,5187600
NFLX,2018-01-02,196.100006,201.649994,195.419998,201.070007,201.070007,10966900
NFLX,2018-01-03,202.050003,206.210007,201.500000,205.050003,205.050003,8591400
NFLX,2018-01-04,206.199997,207.050003,204.000000,205.630005,205.630005,6029600
NFLX,2018-01-05,207.250000,210.020004,205.589996,209.990005,209.990005,7033200
NFLX,2018-01-08,210.020004,212.500000,208.440002,212.050003,212.050003,5580200
NFLX,2018-01-09,212.110001,212.979996,208.589996,209.309998,209.309998,6125900
NFLX,2018-01-10,207.570007,213.639999,206.910004,212.520004,212.520004,5951500
NFLX,2018-01-11,214.289993,217.750000,213.350006,217.240005,217.240005,7659500
NFLX,2018-01-12,217.179993,222.550003,216.000000,221.229996,221.229996,8199400
NFLX,2018-01-16,224.240005,226.070007,217.199997,221.529999,221.529999,13516100
NFLX,2018-01-17,221.000000,221.149994,216.320007,217.500000,217.500000,9123100
NFLX,2018-01-18,220.339996,220.580002,216.550003,220.330002,220.330002,8225300
NFLX,2018-01-19,222.750000,223.490005,218.500000,220.460007,220.460007,10548600
NFLX,2018-01-22,222.000000,227.789993,221.199997,227.580002,227.580002,17703300
NFLX,2018-01-23,255.050003,257.709991,248.020004,250.289993,250.289993,27705300
NFLX,2018-01-24,250.880005,261.709991,249.309998,261.299988,261.299988,17352400
NFLX,2018-01-25,263.000000,272.299988,260.230011,269.700012,269.700012,15336400
NFLX,2018-01-26,271.489990,274.600006,268.760010,274.600006,274.600006,11021800
NFLX,2018-01-29,274.200012,286.809998,273.920013,284.589996,284.589996,17529700
NFLX,2018-01-30,277.000000,282.730011,272.700012,278.799988,278.799988,12482900
NFLX,2018-01-31,281.940002,282.290009,269.579987,270.299988,270.299988,11695100
NFLX,2018-02-01,266.410004,271.950012,263.380005,265.070007,265.070007,9669000
NFLX,2018-02-02,263.000000,270.619995,262.709991,267.429993,267.429993,9123600
NFLX,2018-02-05,262.000000,267.899994,250.029999,254.259995,254.259995,11896100
NFLX,2018-02-06,247.699997,266.700012,245.000000,265.720001,265.720001,12595800
NFLX,2018-02-07,266.579987,272.450012,264.329987,264.559998,264.559998,8981500
NFLX,2018-02-08,267.079987,267.619995,250.000000,250.100006,250.100006,9306700
NFLX,2018-02-09,253.850006,255.800003,236.110001,249.470001,249.470001,16906900
NFLX,2018-02-12,252.139999,259.149994,249.000000,257.950012,257.950012,8534900
NFLX,2018-02-13,257.290009,261.410004,254.699997,258.269989,258.269989,6855200
NFLX,2018-02-14,260.470001,269.880005,260.329987,266.000000,266.000000,10972000
NFLX,2018-02-15,270.029999,280.500000,267.630005,280.269989,280.269989,10759700
NFLX,2018-02-16,278.730011,281.959991,275.690002,278.519989,278.519989,8312400
NFLX,2018-02-20,277.739990,285.809998,276.609985,278.549988,278.549988,7769000
NFLX,2018-02-21,282.070007,286.640015,280.010010,281.040009,281.040009,9371100
NFLX,2018-02-22,283.880005,284.500000,274.450012,278.140015,278.140015,8891500
NFLX,2018-02-23,281.000000,286.000000,277.809998,285.929993,285.929993,7301800
NFLX,2018-02-26,288.750000,295.649994,287.010010,294.160004,294.160004,10268600
NFLX,2018-02-27,294.769989,297.359985,290.589996,290.609985,290.609985,9416500
NFLX,2018-02-28,293.100006,295.750000,290.779999,291.380005,291.380005,7653500
NFLX,2018-03-01,292.750000,295.250000,283.829987,290.390015,290.390015,11932100
NFLX,2018-03-02,284.649994,301.179993,283.230011,301.049988,301.049988,13345300
NFLX,2018-03-05,302.850006,316.910004,297.600006,315.000000,315.000000,18986100
NFLX,2018-03-06,319.880005,325.790009,316.500000,325.220001,325.220001,18525800
NFLX,2018-03-07,320.000000,323.739990,314.549988,321.160004,321.160004,17132200
NFLX,2018-03-08,322.200012,322.920013,314.130005,317.000000,317.000000,11340100
NFLX,2018-03-09,321.329987,331.440002,320.230011,331.440002,331.440002,14500200
NFLX,2018-03-12,333.559998,333.980011,318.600006,321.299988,321.299988,20369200
NFLX,2018-03-13,323.869995,325.839996,313.279999,315.880005,315.880005,12917200
NFLX,2018-03-14,318.160004,323.880005,317.700012,321.549988,321.549988,10475100
NFLX,2018-03-15,323.170013,323.399994,318.140015,321.089996,321.089996,5642900
NFLX,2018-03-16,321.420013,324.109985,318.369995,318.450012,318.450012,7333700
NFLX,2018-03-19,315.799988,317.000000,307.339996,313.480011,313.480011,9925200
NFLX,2018-03-20,313.260010,319.500000,312.799988,317.500000,317.500000,5991900
NFLX,2018-03-21,316.350006,319.399994,314.510010,316.480011,316.480011,5263900
NFLX,2018-03-22,313.070007,314.119995,305.660004,306.700012,306.700012,8063300
NFLX,2018-03-23,307.410004,309.369995,300.359985,300.940002,300.940002,9529900
NFLX,2018-03-26,309.359985,321.029999,302.000000,320.350006,320.350006,11988300
NFLX,2018-03-27,322.489990,322.899994,297.000000,300.690002,300.690002,12068600
NFLX,2018-03-28,298.390015,298.799988,281.609985,285.769989,285.769989,18972900
NFLX,2018-03-29,287.000000,295.350006,275.899994,295.350006,295.350006,19145500
NFLX,2018-04-02,291.940002,292.869995,275.049988,280.290009,280.290009,13405800
NFLX,2018-04-03,285.450012,291.250000,278.010010,283.670013,283.670013,12694900
NFLX,2018-04-04,273.630005,290.309998,271.220001,288.940002,288.940002,12914000
NFLX,2018-04-05,293.149994,299.160004,289.109985,293.970001,293.970001,10655200
NFLX,2018-04-06,289.100006,298.850006,285.649994,288.850006,288.850006,11444800
NFLX,2018-04-09,291.769989,299.549988,289.119995,289.929993,289.929993,9853600
NFLX,2018-04-10,297.679993,298.950012,291.690002,298.070007,298.070007,10660500
NFLX,2018-04-11,302.880005,311.640015,301.820007,303.670013,303.670013,14877400
NFLX,2018-04-12,309.720001,311.130005,306.750000,309.250000,309.250000,10249400
NFLX,2018-04-13,317.290009,317.489990,308.230011,311.649994,311.649994,12046600
NFLX,2018-04-16,315.989990,316.100006,304.000000,307.779999,307.779999,20307900
NFLX,2018-04-17,329.660004,338.619995,323.769989,336.059998,336.059998,33866500
NFLX,2018-04-18,336.299988,338.820007,331.100006,334.519989,334.519989,11221100
NFLX,2018-04-19,332.880005,335.309998,326.769989,332.700012,332.700012,8438800
NFLX,2018-04-20,332.220001,336.510010,326.000000,327.769989,327.769989,9158700
NFLX,2018-04-23,329.149994,331.220001,317.079987,318.690002,318.690002,8968000
NFLX,2018-04-24,319.220001,320.250000,302.309998,307.019989,307.019989,13893200
NFLX,2018-04-25,306.369995,309.980011,292.619995,305.760010,305.760010,14919700
NFLX,2018-04-26,310.000000,316.630005,305.579987,313.980011,313.980011,9266700
NFLX,2018-04-27,316.250000,317.450012,306.500000,311.760010,311.760010,7074400
NFLX,2018-04-30,311.070007,317.880005,310.119995,312.459991,312.459991,6088800
NFLX,2018-05-01,310.359985,313.480011,306.690002,313.299988,313.299988,6036600
NFLX,2018-05-02,311.649994,317.100006,310.399994,313.359985,313.359985,5697100
NFLX,2018-05-03,312.589996,312.589996,305.730011,311.690002,311.690002,6135800
NFLX,2018-05-04,308.709991,320.980011,307.670013,320.089996,320.089996,8209500
NFLX,2018-05-07,321.989990,329.019989,319.339996,326.260010,326.260010,7117800
NFLX,2018-05-08,325.899994,327.350006,323.049988,326.890015,326.890015,4735700
NFLX,2018-05-09,328.790009,331.950012,327.510010,330.299988,330.299988,5633400
NFLX,2018-05-10,331.500000,332.059998,327.339996,329.600006,329.600006,5302300
